"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","direction","comparison"
"GO:0090407","organophosphate biosynthetic process",0.0572207084468665,0.0167279794544319,1.22349886313686e-06,0.0039298783483956,0.00345670626174667,"Nppc/Coasy/Plscr3/Tbpl1/Hpca/Nme5/Pigo/Ormdl1/Snca/Nfs1/Uck1/Cmpk1/Eno1/Gcdh/Mvd/Pip4k2a/Pigx/Map2k1/Pdk1/Pcx/Atp5g3",21,"Up","ASC-DOM"
"GO:0034470","ncRNA processing",0.0463215258855586,0.0136392031651281,1.39310466243043e-05,0.00748416292499103,0.00658304164995606,"Pop4/Pwp1/2210016F16Rik/Pes1/Rpp38/Thumpd1/Ddx49/Trmt12/Rsl1d1/Dph3/Map2k1/Wdr74/Elp3/Ddx21/Grsf1/C1d/Rpf2",17,"Up","ASC-DOM"
"GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process",0.0463215258855586,0.0149233011730409,4.3358036752292e-05,0.0174082517560452,0.0153122329793621,"Trim13/Klhdc1/Sirt6/Rybp/Gipc1/Hspbp1/Kbtbd7/Glmn/Fbxl14/Cul2/Bag5/Usp5/Klhl22/Rnf14/Dnajc10/Gid8/Sumo2",17,"Up","ASC-DOM"
"GO:0007264","small GTPase mediated signal transduction",0.0435967302452316,0.0149580065246061,0.000149581502666064,0.0208893820244956,0.0183742221123898,"Lpar4/Camk2d/Arf6/Rap2b/Rheb/Rras2/Rabif/Kbtbd7/Map2k1/Arl6/Flot1/Rit2/Rabgef1/Cdc42/Nckap1/Tiam2",16,"Up","ASC-DOM"
"GO:0009117","nucleotide metabolic process",0.0435967302452316,0.0155132921496495,0.000225505246071091,0.0289729140152137,0.0254844665454656,"Nppc/Coasy/Tbpl1/Hpca/Nme5/Sirt6/Snca/Uck1/Cmpk1/Eno1/Gcdh/Mvd/Map2k1/Pdk1/Pgk1/Atp5g3",16,"Up","ASC-DOM"
"GO:0006753","nucleoside phosphate metabolic process",0.0435967302452316,0.0157909349621712,0.000274673698191401,0.0302935232598957,0.0266460694859933,"Nppc/Coasy/Tbpl1/Hpca/Nme5/Sirt6/Snca/Uck1/Cmpk1/Eno1/Gcdh/Mvd/Map2k1/Pdk1/Pgk1/Atp5g3",16,"Up","ASC-DOM"
"GO:0006091","generation of precursor metabolites and energy",0.0408719346049046,0.0151315332824322,0.000530565593484541,0.0370473192667901,0.0325866831330093,"Enox2/Rpe/Sdhaf4/Sirt6/Snca/Tefm/Eno1/Uqcc2/Pgk1/Ndufaf1/Idh3g/Akt2/Ldha/Ndufb3/Ndufb8",15,"Up","ASC-DOM"
"GO:0006914","autophagy",0.0408719346049046,0.0161032831262581,0.000996235711887765,0.0499985797903672,0.0439785633339928,"Trim13/Chmp1b/Snca/Rraga/Pip4k2a/Vps4b/Atg10/Ercc4/Map2k1/Vdac1/Stx12/Vmp1/Klhl22/Vti1b/Rab1a",15,"Up","ASC-DOM"
"GO:0061919","process utilizing autophagic mechanism",0.0408719346049046,0.0161032831262581,0.000996235711887765,0.0499985797903672,0.0439785633339928,"Trim13/Chmp1b/Snca/Rraga/Pip4k2a/Vps4b/Atg10/Ercc4/Map2k1/Vdac1/Stx12/Vmp1/Klhl22/Vti1b/Rab1a",15,"Up","ASC-DOM"
"GO:0009259","ribonucleotide metabolic process",0.0381471389645777,0.0126327479697369,0.000268102558498913,0.0302935232598957,0.0266460694859933,"Nppc/Coasy/Nme5/Sirt6/Snca/Uck1/Cmpk1/Eno1/Gcdh/Mvd/Map2k1/Pdk1/Pgk1/Atp5g3",14,"Up","ASC-DOM"
"GO:0019693","ribose phosphate metabolic process",0.0381471389645777,0.0130492121885195,0.000371412904385144,0.0331382846912523,0.029148310975723,"Nppc/Coasy/Nme5/Sirt6/Snca/Uck1/Cmpk1/Eno1/Gcdh/Mvd/Map2k1/Pdk1/Pgk1/Atp5g3",14,"Up","ASC-DOM"
"GO:0072521","purine-containing compound metabolic process",0.0381471389645777,0.0136044978135629,0.000560721726405062,0.037824321252953,0.033270131166981,"Nppc/Coasy/Hpca/Nme5/Sirt6/Snca/Eno1/Gcdh/Mvd/Map2k1/Pdk1/Macrod2/Pgk1/Atp5g3",14,"Up","ASC-DOM"
