"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","module"
"GO:0050808","synapse organization",0.0642054574638844,0.0171444436732144,1.07099819385589e-12,2.58157168961764e-09,2.05257762744962e-09,"Efnb2/Septin7/Homer1/Cacnb4/Cacng2/Ptk2/St8sia2/Obsl1/Ngef/Abi2/Dab2ip/Ptprd/Ephb2/Dvl1/Camk1/Slc8a2/Prmt3/Cadm1/Rims3/Lrrk2/Apbb1/Cntn5/Clstn1/Negr1/Pik3r1/Lrrtm3/Flrt2/Flrt1/Bdnf/Elfn1/Septin11/Gpc6/Il1rapl2/Ntng1/Kalrn/Unc13c/Ctnna2/Nrxn3/Afdn/Tuba1a",40,"green"
"GO:0043087","regulation of GTPase activity",0.0529695024077047,0.0119733462899979,1.19738946642748e-12,2.58157168961764e-09,2.05257762744962e-09,"Chn2/Evi5/Arrb1/Dvl2/Spry2/Asap1/Cblb/Ralbp1/Adcyap1/Ngef/Srgap2/Dab2ip/Stmn1/Tbc1d9/Cx3cl1/Ccpg1/Lrrk2/Wnt4/Tbc1d2b/Arap2/Rgs4/Rap1gap2/Rab3gap2/Myo9a/Rapgef1/Sgsm1/Sgsm3/Rgs8/Rtn4r/Arhgap42/Ptprn2/Kalrn/Afdn",33,"green"
"GO:0016358","dendrite development",0.0481540930979133,0.011001596446172,1.67557129920336e-11,2.40835448072163e-08,1.91485463912469e-08,"Septin7/Cobl/Hecw1/Asap1/D16Ertd472e/Nr3c1/Spire1/Obsl1/Ngef/Srgap2/Abi2/Dab2ip/Ptprd/Ephb2/Dvl1/Cit/Camk1/Prmt3/Trappc4/Lrrk2/Pacsin1/Mapk6/Hecw2/Flrt1/Bdnf/Map6/Kalrn/Ctnna2/Afdn/Lst1",30,"green"
"GO:0016055","Wnt signaling pathway",0.0465489566613162,0.0156521135559103,2.28100394303857e-07,8.9415354567112e-05,7.10931085404462e-05,"Egfr/Grb10/Dvl2/Ppm1a/Btrc/Jade1/Dab2ip/Bmp2/Dvl1/Ruvbl1/Dkk3/Tgfb1i1/Dkkl1/Daam1/Lrrk2/Cyld/Wnt4/Kdm6a/Tmem237/Bcl9/Egr1/Rapgef1/Tmem64/Csnk2a2/Frat2/Foxo3/Rspo2/Usp47/Trabd2b",29,"green"
"GO:0198738","cell-cell signaling by wnt",0.0465489566613162,0.0157215242590407,2.50113504967281e-07,8.98741194515764e-05,7.1457867164775e-05,"Egfr/Grb10/Dvl2/Ppm1a/Btrc/Jade1/Dab2ip/Bmp2/Dvl1/Ruvbl1/Dkk3/Tgfb1i1/Dkkl1/Daam1/Lrrk2/Cyld/Wnt4/Kdm6a/Tmem237/Bcl9/Egr1/Rapgef1/Tmem64/Csnk2a2/Frat2/Foxo3/Rspo2/Usp47/Trabd2b",29,"green"
"GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process",0.0449438202247191,0.0149233011730409,2.8550674595801e-07,9.21686400246753e-05,7.32822137878057e-05,"Arrb1/Trib2/Hecw1/Dcaf11/Kat5/Btrc/Faf2/Itch/Plk3/Dvl1/Fbxl19/N4bp1/Fbxl2/Znrf1/Lrrk2/Anapc10/Fbxo27/Dtl/Fbxl5/Zfp598/Sgtb/Hecw2/Bag5/Ubxn8/Skp2/Klhdc3/Fbxl12/Ccnf",28,"green"
"GO:0009314","response to radiation",0.0449438202247191,0.0149580065246061,2.99248831248946e-07,9.21686400246753e-05,7.32822137878057e-05,"Cacnb4/Arrb1/Ptprk/Egfr/Cdkn1a/Kat5/Nabp1/Opn3/Pierce1/Ints3/B4galt2/Plk3/Eya3/Pold3/N4bp1/Apbb1/Ints7/Dtl/Egr1/Inip/Abcc8/Pik3r1/Adra1b/Hrh1/Usp47/Fbxl12/Cry2/Prcd",28,"green"
"GO:0034329","cell junction assembly",0.043338683788122,0.0153050600402582,1.52156680874354e-06,0.000437399738620143,0.000347771445338787,"Efnb2/Ptprk/Itgb3/Dmtn/Ptk2/St8sia2/Obsl1/Abi2/Ptprd/Ephb2/Dvl1/Cadm1/Wnt4/Cntn5/Myo9a/Rapgef1/Clstn1/Negr1/Pik3r1/Lrrtm3/Flrt2/Flrt1/Bdnf/Gpc6/Il1rapl2/Nrxn3/Afdn",27,"green"
"GO:0031346","positive regulation of cell projection organization",0.043338683788122,0.0153744707433886,1.65760442137543e-06,0.000446724391560679,0.00035518536844867,"Septin7/Cobl/Tgfb3/Adcyap1/Cpeb1/Obsl1/Abi2/Dab2ip/Ptprd/Ephb2/Espn/Dvl1/Itpr1/Camk1/Cx3cl1/Apbb1/Fnbp1l/Rapgef1/Negr1/Pacsin1/Pik3r1/Atmin/Bdnf/Map6/Septin9/Kalrn/Afdn",27,"green"
"GO:0007015","actin filament organization",0.043338683788122,0.0158950510168668,3.09378449937459e-06,0.000588689888703442,0.00046806048420738,"Arrb1/Cobl/Myo19/Tgfb3/Dmtn/Carmil3/Diaph1/Spire1/Tmeff2/Tnnt2/Abi2/Pik3ca/Stmn1/Espn/Slit2/Cx3cl1/Gas2l1/Cracd/Wnt4/Bag4/Rgs4/Pacsin1/Pik3r1/Pcdh15/Rnd1/Ctnna2/Pakap",27,"green"
"GO:0031331","positive regulation of cellular catabolic process",0.043338683788122,0.0159991670715624,3.49193696166957e-06,0.000588689888703442,0.00046806048420738,"Celf1/Eif4enif1/Trib2/Agtpbp1/Ptk2/Kat5/Acsl5/Pip4k2a/Dab2ip/Itch/Plk3/Dvl1/Pim2/Cnot6l/Lrrk2/Rnf139/Rab3gap2/Wdr45/Fbxl5/Ythdf3/Gigyf2/Foxo3/Adra1b/Tnrc6a/Nrd1/Agbl4/Nanos1",27,"green"
"GO:0044772","mitotic cell cycle phase transition",0.0417335473515249,0.0145762476573888,1.93718400178727e-06,0.000491361024453337,0.000390675436149916,"Cacnb4/Egfr/Ctc1/Camk2g/Cdkn1a/Cdk2ap2/Jade1/Nabp1/Cdc25b/Ints3/Plk3/Kmt2e/Cit/Pim2/Cacul1/Dtl/Inip/Hecw2/Lsm11/Gigyf2/Brsk2/Skp2/Usp47/Taok3/Fbxl12/Ccnf",26,"green"
"GO:0007409","axonogenesis",0.0417335473515249,0.0171097383216492,3.24202037060851e-05,0.00377391905186439,0.00300059914850169,"Efnb2/Septin7/Cobl/Atl1/Ptk2/Ablim1/Raph1/Ttl/Ephb2/Stmn1/Dvl1/Foxp1/Chl1/Slit2/Robo3/Mgll/Apbb1/Cntn5/Rtn4r/Flrt2/Bdnf/Brsk2/Map6/Ntng1/Kalrn/Ctnna2",26,"green"
"GO:0050807","regulation of synapse organization",0.0401284109149278,0.00912750746165059,7.52154463516134e-10,8.10822511670392e-07,6.44675549387381e-07,"Homer1/Ptk2/St8sia2/Ngef/Abi2/Dab2ip/Ptprd/Ephb2/Camk1/Rims3/Lrrk2/Clstn1/Negr1/Pik3r1/Lrrtm3/Flrt2/Flrt1/Bdnf/Septin11/Gpc6/Il1rapl2/Kalrn/Ctnna2/Afdn/Tuba1a",25,"green"
"GO:0050803","regulation of synapse structure or activity",0.0401284109149278,0.00940515027417228,1.40343920526583e-09,1.21032597062125e-06,9.62316103484382e-07,"Homer1/Ptk2/St8sia2/Ngef/Abi2/Dab2ip/Ptprd/Ephb2/Camk1/Rims3/Lrrk2/Clstn1/Negr1/Pik3r1/Lrrtm3/Flrt2/Flrt1/Bdnf/Septin11/Gpc6/Il1rapl2/Kalrn/Ctnna2/Afdn/Tuba1a",25,"green"
"GO:0016570","histone modification",0.0401284109149278,0.0171791490247796,9.10989853279715e-05,0.00638694716597172,0.00507818741323354,"Baz1b/Ezh1/Cdk9/Arrb1/Jade2/Nsd1/Kat5/Jade1/Lmna/Eya3/Kmt2e/Ruvbl1/Wbp2/Lrrk2/Apbb1/Jade3/Kdm6a/Rcor1/Zfp451/Msl3l2/Rlf/Msl1/Nsd2/Msl2/Suds3",25,"green"
"GO:0034765","regulation of ion transmembrane transport",0.0401284109149278,0.0172832650794753,0.000100144747995024,0.00654279020234156,0.00520209639903976,"Homer1/Fxyd5/Cacnb4/Cacng2/Itgb3/Cacng4/Hecw1/Ehd3/Diaph1/Kcnk4/Jph3/Atp2b4/Ephb2/Cx3cl1/Fxyd7/Dpp10/Coa8/Kcnj9/Rgs4/Akap7/Abcc8/Hecw2/Kcnf1/Fxyd6/Kcnb2",25,"green"
"GO:0043547","positive regulation of GTPase activity",0.0385232744783307,0.00888457000069411,2.16966054172209e-09,1.55926270931761e-06,1.23975164638401e-06,"Chn2/Evi5/Dvl2/Asap1/Ralbp1/Adcyap1/Ngef/Srgap2/Tbc1d9/Cx3cl1/Wnt4/Tbc1d2b/Arap2/Rgs4/Rap1gap2/Myo9a/Rapgef1/Sgsm1/Sgsm3/Rgs8/Rtn4r/Arhgap42/Kalrn/Afdn",24,"green"
"GO:0045786","negative regulation of cell cycle",0.0385232744783307,0.0129103907822586,2.35439271123587e-06,0.000507607068542453,0.00040359247686817,"Baz1b/Brinp2/Prkacb/Cacnb4/Ptprk/Cdkn1a/Adcyap1/Prpf19/Cdk2ap2/Jade1/Nabp1/Dab2ip/Bmp2/Ints3/Plk3/Ythdc2/Apbb1/Ints7/Dtl/Inip/Gigyf2/Usp47/Taok3/Ccnf",24,"green"
"GO:0010563","negative regulation of phosphorus metabolic process",0.0385232744783307,0.0158603456653016,6.88997905531317e-05,0.00512234304939834,0.00407271538714247,"Arrb1/Grb10/Ggnbp2/Dmtn/Spry2/Deptor/Cblb/Cdkn1a/Dusp1/Pip4k2a/Dab2ip/Bmp2/Ephb2/Dvl1/Slit2/Rubcn/Ppp1r26/Lrrk2/Zfyve28/Bag4/Pmepa1/Aida/Dusp7/Cry2",24,"green"
"GO:0045936","negative regulation of phosphate metabolic process",0.0385232744783307,0.0158603456653016,6.88997905531317e-05,0.00512234304939834,0.00407271538714247,"Arrb1/Grb10/Ggnbp2/Dmtn/Spry2/Deptor/Cblb/Cdkn1a/Dusp1/Pip4k2a/Dab2ip/Bmp2/Ephb2/Dvl1/Slit2/Rubcn/Ppp1r26/Lrrk2/Zfyve28/Bag4/Pmepa1/Aida/Dusp7/Cry2",24,"green"
"GO:0007346","regulation of mitotic cell cycle",0.0385232744783307,0.0166238633997362,0.000141037209685207,0.00802626014143634,0.00638158609526857,"Brinp2/Cacnb4/Egfr/Ctc1/Cdkn1a/Cdk2ap2/Jade1/Nabp1/Obsl1/Cdc25b/Ttl/Ints3/Plk3/Kmt2e/Pim2/Ythdc2/Cyld/Dtl/Inip/Hecw2/Lsm11/Gigyf2/Usp47/Taok3",24,"green"
"GO:0060271","cilium assembly",0.0369181380417336,0.01232039980565,3.54961435674617e-06,0.000588689888703442,0.00046806048420738,"Septin7/Rab23/Kif3a/Lrrc6/Asap1/Poc1a/Ehd3/Ablim1/Rilpl2/Ift81/Ablim3/Togaram1/Cyld/Tmem237/Rsph4a/Fnbp1l/Ulk4/Atmin/Septin6/Kcnf1/Pcdh15/Septin9/Rab3ip",23,"green"
"GO:1990778","protein localization to cell periphery",0.0369181380417336,0.0128409800791282,7.01323442805309e-06,0.0011200395131024,0.000890530391117696,"Cacng2/Egfr/Rab15/Camk2g/Ehd3/Pacs1/Lztfl1/Tspan17/Atp2b4/Ephb2/Rilpl2/Sytl2/Dpp10/Bag4/Clstn1/Pacsin1/Pik3r1/Ar/Zdhhc22/Gpc6/Kalrn/Afdn/Kcnb2",23,"green"
"GO:0044782","cilium organization",0.0369181380417336,0.013465676407302,1.50643869973925e-05,0.00231991559759844,0.00184453791167321,"Septin7/Rab23/Kif3a/Lrrc6/Asap1/Poc1a/Ehd3/Ablim1/Rilpl2/Ift81/Ablim3/Togaram1/Cyld/Tmem237/Rsph4a/Fnbp1l/Ulk4/Atmin/Septin6/Kcnf1/Pcdh15/Septin9/Rab3ip",23,"green"
"GO:0042176","regulation of protein catabolic process",0.0369181380417336,0.0136392031651281,1.84526538343341e-05,0.00265226144445496,0.00210878222941846,"Egfr/Trib2/Hecw1/Agtpbp1/Ptk2/Cblb/Ndfip1/Btrc/Dab2ip/Itch/Plk3/Dvl1/N4bp1/Lrrk2/Rnf139/Dtl/Fbxl5/Sgsm3/Hecw2/Csnk2a2/Bag5/Nrd1/Agbl4",23,"green"
"GO:0060562","epithelial tube morphogenesis",0.0353130016051364,0.0137086138682585,5.83600178581705e-05,0.00474808296234775,0.00377514554446993,"Efnb2/Rab23/Prkacb/Kif3a/Cobl/Dvl2/Spry2/Nr3c1/Btrc/Bmp2/Lmo4/Dvl1/Foxp1/Slit2/Pgr/Wnt4/Kdm6a/Hs2st1/Mthfd1l/Npnt/Ar/Rspo2",22,"green"
"GO:1901987","regulation of cell cycle phase transition",0.0353130016051364,0.0139168459776498,7.27757360894879e-05,0.00526897398812098,0.00418929994124354,"Cacnb4/Egfr/Ctc1/Cdkn1a/Prpf19/Cdk2ap2/Jade1/Nabp1/Atp2b4/Cdc25b/Ints3/Plk3/Kmt2e/Apbb1/Ints7/Dtl/Inip/Hecw2/Lsm11/Gigyf2/Usp47/Taok3",22,"green"
"GO:0003012","muscle system process",0.0353130016051364,0.0149233011730409,0.000197211650037755,0.00949612636613244,0.00755025963638643,"Homer1/Cdk9/Tshz3/Camk2g/Ptk2/Ehd3/Nr3c1/Tnnt2/Atp2b4/Pik3ca/Lmna/Foxp1/Ryr1/Apbb1/Rgs4/Abcc8/Npnt/Ar/Foxo3/Adra1b/Arhgap42/Myl4",22,"green"
