"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","module"
"GO:0006816","calcium ion transport",0.0487804878048781,0.015270354688693,2.11530264358171e-06,0.000478556115718546,0.000404461582871847,"Inpp5k/Trpm2/Cacna2d2/Stac2/Micu1/Rgs9/Cacng4/Cacna1g/Trpc4/Cachd1/Slc9a1/Epb41/Nipsnap2/Stim1/Plp1/Nfatc3/Drd2/Htr2c/Orai3/Mchr1/Slc8a1/Ryr3",22,"black"
"GO:1990778","protein localization to cell periphery",0.0465631929046563,0.0128409800791282,4.79811433041162e-07,0.000167759524679665,0.000141785426337905,"Rab34/Inpp5k/Stac2/Stx7/Stx8/Pacs2/Amn/Slmap/Mal/Tnik/Epb41/Vamp3/Gga1/Cplx1/Tpbg/Picalm/Stx3/Mrap2/Pid1/Cltc/Rab26",21,"black"
"GO:0007409","axonogenesis",0.0465631929046563,0.0171097383216492,3.95736301018382e-05,0.00451518044710981,0.00381609798852535,"Rnd2/Cnp/Nefh/Ntn1/Sema4g/Nr4a2/Sema6d/Dpysl5/Apbb2/Drd2/Szt2/Mag/Nexn/Picalm/Cntnap2/Mbp/Isl1/Ptpn11/Bcl11b/Cntn2/Sema3e",21,"black"
"GO:0042063","gliogenesis",0.0443458980044346,0.012146873047824,8.08472287484131e-07,0.000259115368138664,0.000218996703837807,"Ndrg1/Cnp/Sirt2/Pard3/Mal/Trpc4/Tspan2/Plp1/Ldlr/Trf/Fa2h/Myrf/Mag/Dner/Cntnap2/Daam2/Sox5/Ptpn11/Nrros/Cntn2",20,"black"
"GO:0050890","cognition",0.0443458980044346,0.0124592212119109,1.19776824308862e-06,0.000329044047351345,0.000278098371026892,"Pde1b/Oprk1/Chst10/Nr4a2/Foxp2/Ap1s2/Ldlr/Drd2/Idua/Tpbg/Dcdc2a/Picalm/Cntnap2/Rcan2/Atp1a3/Gpr155/Cntn2/Gabra5/Ppp1r1b/Grm4",20,"black"
"GO:0003012","muscle system process",0.0443458980044346,0.0149233011730409,1.75415115684832e-05,0.00264987903350654,0.00223959998233795,"Sulf1/Stac2/Cacna1g/Chga/Slmap/Gtf2ird1/Slc9a1/Apbb2/Nfatc3/Tbx20/Drd2/Atp1a3/Inpp5f/Dsg2/Chrm2/Scn4b/Slc8a1/Ryr3/Abat/Uty",20,"black"
"GO:0010001","glial cell differentiation",0.0421286031042129,0.00898868605538974,3.24656594812108e-08,3.12157315911842e-05,2.6382620125784e-05,"Ndrg1/Cnp/Sirt2/Pard3/Mal/Trpc4/Tspan2/Plp1/Ldlr/Fa2h/Myrf/Mag/Dner/Cntnap2/Daam2/Sox5/Ptpn11/Nrros/Cntn2",19,"black"
"GO:0007611","learning or memory",0.0421286031042129,0.0111751232039981,9.44215422528198e-07,0.000279342501157189,0.000236092082977091,"Pde1b/Oprk1/Chst10/Nr4a2/Foxp2/Ap1s2/Ldlr/Drd2/Idua/Tpbg/Dcdc2a/Picalm/Cntnap2/Rcan2/Atp1a3/Cntn2/Gabra5/Ppp1r1b/Grm4",19,"black"
"GO:0010959","regulation of metal ion transport",0.0421286031042129,0.0154785867980843,9.13426661228613e-05,0.00688831164526518,0.00582179882326926,"Inpp5k/Stac2/Rgs9/Cacna1g/Slmap/Oprk1/Trpc4/Slc9a1/Epb41/Nipsnap2/Stim1/Plp1/Nfatc3/Drd2/Trf/Scn4b/Mchr1/Kcnip1/Slc8a1",19,"black"
"GO:0007272","ensheathment of neurons",0.0399113082039911,0.00617755257860762,4.72321256249194e-10,9.08273775767199e-07,7.67646336472374e-07,"Ndrg1/Bcas1/Sirt2/Rxrg/Pard3/Mal/Tspan2/Plp1/Trf/Ugt8a/Fa2h/Myrf/Mag/Cldn11/Degs1/Cntnap2/Mbp/Cntn2",18,"black"
"GO:0008366","axon ensheathment",0.0399113082039911,0.00617755257860762,4.72321256249194e-10,9.08273775767199e-07,7.67646336472374e-07,"Ndrg1/Bcas1/Sirt2/Rxrg/Pard3/Mal/Tspan2/Plp1/Trf/Ugt8a/Fa2h/Myrf/Mag/Cldn11/Degs1/Cntnap2/Mbp/Cntn2",18,"black"
"GO:0007626","locomotory behavior",0.0399113082039911,0.00919691816478101,2.36731132788002e-07,0.000108804015910734,9.19579607335976e-05,"Cnp/Pde1b/Adcy5/Oprk1/Nr4a2/Drd2/Idua/Rasd2/Cntnap2/Rcan2/Gpr37/Atp1a3/Htr2c/Inpp5f/Gng7/Cntn2/Abat/Ppp1r1b",18,"black"
"GO:0072659","protein localization to plasma membrane",0.0399113082039911,0.0104810161726938,1.57926452833178e-06,0.000404923425064267,0.000342229393929019,"Rab34/Inpp5k/Stac2/Stx7/Stx8/Pacs2/Amn/Slmap/Tnik/Vamp3/Gga1/Tpbg/Picalm/Stx3/Mrap2/Pid1/Cltc/Rab26",18,"black"
"GO:0042552","myelination",0.0376940133037694,0.00607343652391199,2.67074112834415e-09,3.4238901265372e-06,2.89377144011464e-06,"Ndrg1/Bcas1/Sirt2/Rxrg/Pard3/Mal/Tspan2/Plp1/Trf/Ugt8a/Fa2h/Myrf/Mag/Degs1/Cntnap2/Mbp/Cntn2",17,"black"
"GO:0006936","muscle contraction",0.0376940133037694,0.0108974803914764,1.09318669043707e-05,0.00182799826583521,0.00154497048058109,"Sulf1/Stac2/Cacna1g/Chga/Slmap/Slc9a1/Apbb2/Tbx20/Drd2/Atp1a3/Dsg2/Chrm2/Scn4b/Slc8a1/Ryr3/Abat/Uty",17,"black"
"GO:0006310","DNA recombination",0.0376940133037694,0.0111404178524328,1.45365683206781e-05,0.00232948507338867,0.0019688124111515,"Mcm2/Xrcc3/Prkdc/Samhd1/Slc15a4/Rad51ap1/Polq/Zcwpw1/Kin/Brca2/Shld1/Bcl11b/Prdm9/Nsmce2/Slx1b/Kmt5c/Cenps",17,"black"
"GO:0044282","small molecule catabolic process",0.0376940133037694,0.0115915874227806,2.41359099559463e-05,0.00324887501550235,0.00274585380514855,"Ocrl/Inpp5k/Qdpr/Auh/Enpp4/Hagh/Inpp1/Scly/Gad2/Inpp5b/Hibadh/Bcat1/Mpi/Ilvbl/Nudt19/Aldh5a1/Abat",17,"black"
"GO:0032102","negative regulation of response to external stimulus",0.0376940133037694,0.0139862566807802,0.000237069608231408,0.0118411651072467,0.0100078051977934,"Sirt2/Cartpt/Prkcd/Tarbp2/Sema4g/Sema6d/Samhd1/Ldlr/Drd2/Nt5e/Traf3ip1/Inpp5f/Isl1/Rnf26/Abat/Sema3e/Psg23",17,"black"
"GO:0001505","regulation of neurotransmitter levels",0.0354767184035477,0.00881515929756368,2.94844855021387e-06,0.000622116541762736,0.000525794641312459,"Mctp1/Pde1b/Gad2/Slc17a6/Drd2/Mctp2/Cplx1/Aldh5a1/Sv2a/Stx11/Htr2c/Stx3/Chrm2/Baiap3/Abat/Grm4",16,"black"
"GO:0015833","peptide transport",0.0354767184035477,0.0111057125008676,5.14683603918536e-05,0.00539160323416365,0.00455682480419776,"Trpm2/Chga/Cartpt/Crhbp/Adcy5/Slc15a4/Drd2/Cyb5r4/Cplx1/Htr2c/Isl1/Exoc3l/Ptpn11/Baiap3/Abat/Rbm4",16,"black"
"GO:0001933","negative regulation of protein phosphorylation",0.0354767184035477,0.0122162837509544,0.00015567796844781,0.00936894148100747,0.00791835435130171,"Coro1c/Inpp5k/Sirt2/Prkcd/Prkdc/Pard3/Ppargc1a/Drd2/Traf3ip1/Snx25/Inpp5f/Shb/Pid1/Ppm1e/Slc8a1/Pcp4",16,"black"
"GO:0042886","amide transport",0.0354767184035477,0.0122509891025196,0.000160777466912765,0.00936894148100747,0.00791835435130171,"Trpm2/Chga/Cartpt/Crhbp/Adcy5/Slc15a4/Drd2/Cyb5r4/Cplx1/Htr2c/Isl1/Exoc3l/Ptpn11/Baiap3/Abat/Rbm4",16,"black"
"GO:0046879","hormone secretion",0.0354767184035477,0.0129103907822586,0.000289439658777662,0.0137430237982579,0.0116152003418508,"Trpm2/Chga/Cartpt/Crhbp/Adcy5/Oprk1/Drd2/Cyb5r4/Cplx1/Htr2c/Isl1/Exoc3l/Ptpn11/Baiap3/Abat/Rbm4",16,"black"
"GO:0009914","hormone transport",0.0354767184035477,0.0131880335947803,0.000365876728233937,0.0163623476370665,0.0138289759704577,"Trpm2/Chga/Cartpt/Crhbp/Adcy5/Oprk1/Drd2/Cyb5r4/Cplx1/Htr2c/Isl1/Exoc3l/Ptpn11/Baiap3/Abat/Rbm4",16,"black"
"GO:0007612","learning",0.0332594235033259,0.00648990074269452,2.90794262835334e-07,0.000111839473486469,9.45234403826854e-05,"Pde1b/Oprk1/Chst10/Foxp2/Ap1s2/Drd2/Idua/Tpbg/Dcdc2a/Cntnap2/Atp1a3/Cntn2/Gabra5/Ppp1r1b/Grm4",15,"black"
"GO:0030072","peptide hormone secretion",0.0332594235033259,0.0100645519539113,6.00025235010639e-05,0.00569144541880052,0.00481024261796426,"Trpm2/Chga/Cartpt/Crhbp/Adcy5/Drd2/Cyb5r4/Cplx1/Htr2c/Isl1/Exoc3l/Ptpn11/Baiap3/Abat/Rbm4",15,"black"
"GO:0002790","peptide secretion",0.0332594235033259,0.010342194766433,8.14132898712025e-05,0.00666203218818393,0.00563055406768809,"Trpm2/Chga/Cartpt/Crhbp/Adcy5/Drd2/Cyb5r4/Cplx1/Htr2c/Isl1/Exoc3l/Ptpn11/Baiap3/Abat/Rbm4",15,"black"
