"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","module"
"GO:0006091","generation of precursor metabolites and energy",0.0802469135802469,0.0151315332824322,1.23119451874233e-06,0.000902875980411045,0.000813020380446693,"Oxa1l/Idh3g/Atp5d/Por/Psen1/Ndufs7/Prelid1/Vcp/Chchd10/Ndufs8/Dnajc30/Mrps36/Hmgb1",13,"grey60"
"GO:0015980","energy derivation by oxidation of organic compounds",0.0679012345679012,0.0108280696883459,1.68628046877373e-06,0.000927454257825552,0.000835152590061095,"Oxa1l/Idh3g/Atp5d/Ndufs7/Prelid1/Vcp/Chchd10/Ndufs8/Dnajc30/Mrps36/Hmgb1",11,"grey60"
"GO:0045333","cellular respiration",0.0617283950617284,0.00773929339904213,5.84476171266548e-07,0.000642923788393203,0.000578939028591392,"Oxa1l/Idh3g/Atp5d/Ndufs7/Prelid1/Vcp/Chchd10/Ndufs8/Dnajc30/Mrps36",10,"grey60"
"GO:0009060","aerobic respiration",0.0555555555555556,0.00572638300825987,4.25111627623448e-07,0.000642923788393203,0.000578939028591392,"Oxa1l/Idh3g/Atp5d/Ndufs7/Vcp/Chchd10/Ndufs8/Dnajc30/Mrps36",9,"grey60"
"GO:0070646","protein modification by small protein removal",0.0432098765432099,0.00530991878947734,2.65692839012052e-05,0.0083503463689502,0.00751930711309295,"Cops6/Gps1/Vcp/Babam1/Asxl1/Tada3/Senp8",7,"grey60"
"GO:0006119","oxidative phosphorylation",0.037037037037037,0.00402582078156452,5.1282243388107e-05,0.0141026169317294,0.0126991029021602,"Atp5d/Ndufs7/Vcp/Chchd10/Ndufs8/Dnajc30",6,"grey60"
"GO:0010257","NADH dehydrogenase complex assembly",0.0308641975308642,0.00201291039078226,1.90206319701109e-05,0.00697423172237401,0.00628014550311382,"Oxa1l/Ndufa11/Ndufs7/Tmem126a/Ndufs8",5,"grey60"
"GO:0032981","mitochondrial respiratory chain complex I assembly",0.0308641975308642,0.00201291039078226,1.90206319701109e-05,0.00697423172237401,0.00628014550311382,"Oxa1l/Ndufa11/Ndufs7/Tmem126a/Ndufs8",5,"grey60"
"GO:0033108","mitochondrial respiratory chain complex assembly",0.0308641975308642,0.00322759769556466,0.000184181818643513,0.0450222223350809,0.0405415418347475,"Oxa1l/Ndufa11/Ndufs7/Tmem126a/Ndufs8",5,"grey60"
"GO:0016358","dendrite development",0.0644067796610169,0.011001596446172,8.92021552776351e-10,2.59221463236808e-06,2.22160315144089e-06,"Hecw1/Fezf2/Asap1/Itsn1/Nr3c1/Klf7/Mfsd2a/Dvl1/Prmt3/Ephb1/Cpeb3/Sdk1/Flrt1/Rapgef4/Clip1/Phactr1/Map6/Kndc1/Lst1",19,"magenta"
"GO:2000112","regulation of cellular macromolecule biosynthetic process",0.0610169491525424,0.0166932741028667,2.79664954501306e-06,0.00406353178890398,0.00348256464394784,"Calr/Dnajc3/Itm2c/Gba/Dyrk2/Rps3/Ogfod1/Larp6/Ago2/Cpeb3/Pcif1/Zfp598/Mvk/Ctif/Fto/Cnot10/Plekhn1/Samd4b",18,"magenta"
"GO:0050808","synapse organization",0.0576271186440678,0.0171444436732144,1.57050327313642e-05,0.00942981444893312,0.00808162458295931,"Etv5/Itsn1/Get1/Adgrl2/Dvl1/Sparcl1/Rph3a/Prmt3/Ephb1/Snap91/Igsf9b/Pcdh17/Sdk1/Lrrtm3/Flrt2/Flrt1/Rapgef4",17,"magenta"
"GO:0034248","regulation of cellular amide metabolic process",0.0542372881355932,0.0157215242590407,2.03884048329457e-05,0.00987478407409003,0.00846297646223675,"Calr/Dnajc3/Rps3/Ogfod1/Larp6/Ago2/Cpeb3/Pcif1/Zfp598/Mvk/Lrrtm3/Ctif/Fto/Cnot10/Plekhn1/Samd4b",16,"magenta"
"GO:0006417","regulation of translation",0.0508474576271186,0.0137086138682585,1.60220751117821e-05,0.00942981444893312,0.00808162458295931,"Calr/Dnajc3/Rps3/Ogfod1/Larp6/Ago2/Cpeb3/Pcif1/Zfp598/Mvk/Ctif/Fto/Cnot10/Plekhn1/Samd4b",15,"magenta"
"GO:0006397","mRNA processing",0.0508474576271186,0.0163809259387798,0.000120140233977443,0.0290939599948709,0.0249343678588273,"Rbm14/Pnn/Papola/Obi1/Luc7l/Celf4/Rprd2/Fip1l1/Arl6ip4/Prpf39/Rbm8a/Cpeb3/Prkrip1/Srrm4/Srsf3",15,"magenta"
"GO:2000113","negative regulation of cellular macromolecule biosynthetic process",0.0372881355932203,0.00753106128965086,1.62247323622387e-05,0.00942981444893312,0.00808162458295931,"Calr/Itm2c/Rps3/Ago2/Cpeb3/Pcif1/Mvk/Fto/Cnot10/Plekhn1/Samd4b",11,"magenta"
"GO:0045444","fat cell differentiation",0.0372881355932203,0.0091622128132158,9.626099553633e-05,0.0254304048207795,0.0217945947788475,"Klf5/Ankrd26/Wdfy2/Creb1/Dkkl1/Pias1/Bbs9/Socs7/Tmem64/Arntl/Fto",11,"magenta"
"GO:0017148","negative regulation of translation",0.0338983050847458,0.00680224890678143,3.72297047651525e-05,0.0135236902559417,0.0115901949308356,"Calr/Rps3/Ago2/Cpeb3/Pcif1/Mvk/Fto/Cnot10/Plekhn1/Samd4b",10,"magenta"
"GO:0034249","negative regulation of cellular amide metabolic process",0.0338983050847458,0.00760047199278129,9.42561996174725e-05,0.0254304048207795,0.0217945947788475,"Calr/Rps3/Ago2/Cpeb3/Pcif1/Mvk/Fto/Cnot10/Plekhn1/Samd4b",10,"magenta"
"GO:0046890","regulation of lipid biosynthetic process",0.0305084745762712,0.00704518636773791,0.000261438039049725,0.0446905259693236,0.0383010774236315,"Abca3/Nr3c1/Creb1/Mfsd2a/Prmt3/Dkk3/Dkkl1/Thrsp/Wdtc1",9,"magenta"
"GO:0060996","dendritic spine development",0.0271186440677966,0.00451169570347748,6.05926877757141e-05,0.0195647056306917,0.0167675203833146,"Asap1/Itsn1/Nr3c1/Dvl1/Prmt3/Ephb1/Cpeb3/Sdk1",8,"magenta"
"GO:0045598","regulation of fat cell differentiation",0.0271186440677966,0.00517109738321649,0.000157120377670289,0.0326137012507044,0.0279508882381883,"Klf5/Ankrd26/Wdfy2/Creb1/Dkkl1/Tmem64/Arntl/Fto",8,"magenta"
"GO:0051168","nuclear export",0.0271186440677966,0.00551815089886861,0.000244976542609704,0.0444938645514874,0.0381325328825368,"Emd/Calr/Xpo1/Nup155/Rangap1/Fyttd1/Smurf1/Srsf3",8,"magenta"
"GO:0008299","isoprenoid biosynthetic process",0.0169491525423729,0.0012146873047824,2.74427837747033e-05,0.011392675664184,0.00976385359563129,"Dhdds/Fdft1/Pmvk/Prmt3/Mvk",5,"magenta"
"GO:0051954","positive regulation of amine transport",0.0169491525423729,0.00180467828139099,0.00019061874142428,0.0369292041719306,0.0316493994533226,"Syt4/Nr3c1/Npy2r/Kcnb1/Cxcl12",5,"magenta"
"GO:0046337","phosphatidylethanolamine metabolic process",0.0135593220338983,0.000902339140695495,0.00013473353515795,0.0301181271668464,0.0258121088407863,"Mfsd2a/Etnk1/Pnpla8/Pla2g4e",4,"magenta"
"GO:0016570","histone modification",0.0794223826714801,0.0171791490247796,3.35617274692261e-09,3.50943796903208e-06,2.85804605501094e-06,"Kmt2a/Baz1b/Brd8/Chd5/Kmt2b/Arrb1/Nsd1/Atxn7/Jak2/Hdac4/Ash1l/Kmt2e/Rif1/Ncoa6/Setd1b/Mllt6/Suv39h1/Baz2a/Dcaf1/Nsd2/Mbtd1/Phf20l1",22,"purple"
"GO:0010720","positive regulation of cell development",0.0685920577617329,0.0131186228916499,5.69461117518033e-09,4.46599881413517e-06,3.63705824267438e-06,"Kit/Hap1/Trpv2/Lims1/Carmil1/Dct/Man2a1/Ptprd/Macf1/Ephb2/Plxna3/Dixdc1/Srrt/Spen/Atxn1/Bcl2/Ntrk3/Nrg1/Afdn",19,"purple"
"GO:0018205","peptidyl-lysine modification",0.0685920577617329,0.0137086138682585,1.1585324374896e-08,6.05719376067477e-06,4.9329091680478e-06,"Kmt2a/Brd8/Chd5/Kmt2b/Arrb1/Nsd1/Atxn7/Hdac4/Ash1l/Kmt2e/Rif1/Ncoa6/Setd1b/Mllt6/Suv39h1/Baz2a/Nsd2/Mbtd1/Phf20l1",19,"purple"
"GO:0051962","positive regulation of nervous system development",0.0649819494584837,0.0124592212119109,1.50472649326663e-08,6.74332429911061e-06,5.4916860137716e-06,"Kit/Hap1/Trpv2/Dct/Man2a1/Ptprd/Macf1/Ephb2/Plxna3/Dixdc1/Srrt/Adgrl3/Spen/Atxn1/Amigo2/Ntrk3/Nrg1/Afdn",18,"purple"
"GO:0031346","positive regulation of cell projection organization",0.0649819494584837,0.0153744707433886,3.5033344673728e-07,9.15830018679039e-05,7.45841469501209e-05,"Kit/Hap1/Trpv2/Ahi1/Carmil1/Hdac4/Ptprd/Macf1/Ephb2/Plxna3/Dixdc1/Fnbp1l/Dnm3/Tox/Fzd1/Ntrk3/Nrg1/Afdn",18,"purple"
"GO:0050767","regulation of neurogenesis",0.0649819494584837,0.0157909349621712,5.16193866382769e-07,0.000124561550680211,0.000101441499085909,"Kit/Hap1/Trpv2/Dct/Man2a1/Ptprd/Dock7/Macf1/Ephb2/Plxna3/Dixdc1/Srrt/Spen/Atxn1/Ntrk3/Nrg1/Sema3e/Afdn",18,"purple"
"GO:0050769","positive regulation of neurogenesis",0.0577617328519856,0.010342194766433,3.76501913035696e-08,1.31231833465887e-05,1.06873700928378e-05,"Kit/Hap1/Trpv2/Dct/Man2a1/Ptprd/Macf1/Ephb2/Plxna3/Dixdc1/Srrt/Spen/Atxn1/Ntrk3/Nrg1/Afdn",16,"purple"
"GO:0032259","methylation",0.0577617328519856,0.0130492121885195,8.68553425511582e-07,0.000181643473055322,0.000147928362366078,"Kmt2a/Chd5/Kmt2b/Nsd1/Zc3h13/Eef1aknmt/Pik3ca/Ash1l/Kmt2e/Rif1/Ncoa6/Setd1b/Mllt6/Suv39h1/Baz2a/Nsd2",16,"purple"
"GO:0030900","forebrain development",0.0577617328519856,0.0138127299229541,1.81989911773623e-06,0.000335824913666974,0.00027349196029386,"Chd5/Pex5/Hap1/Arid1a/Dct/Dock7/Ephb2/Foxp2/Plxna3/Dlc1/Dixdc1/Ttc21b/Tox/Nrg1/Afdn/Pgap1",16,"purple"
"GO:0034329","cell junction assembly",0.0577617328519856,0.0153050600402582,6.7036857643383e-06,0.000876227593447053,0.000713589708335485,"Lims1/Pdpk1/Dst/Ptprd/Macf1/Ephb2/Dlc1/Adgrl3/Dnm3/Fzd1/Amigo2/Bcl2/Ntrk3/Pclo/Nrg1/Afdn",16,"purple"
"GO:0043414","macromolecule methylation",0.0541516245487365,0.0114180606649545,8.14258903649371e-07,0.000181643473055322,0.000147928362366078,"Kmt2a/Chd5/Kmt2b/Nsd1/Zc3h13/Pik3ca/Ash1l/Kmt2e/Rif1/Ncoa6/Setd1b/Mllt6/Suv39h1/Baz2a/Nsd2",15,"purple"
